["Asiri Collecting Centre - Pelawatta", "No 730 B , Pannipitiya Road, Pelawatta", 6.8917999, 79.9289168],
["Asiri Collecting Centre - Wellampitiya", "No 100, Kumaradasa Place, Wellampitiya", 6.9376723, 79.8959506], 
["Asiri Collecting Centre - Kadawatha", "No 134 H, Jaya Mawatha, Kadawatha", 7.0018549, 79.9544624], 
["Asiri Collecting Centre - Wattala", "No 122, Negombo Road, Wattala", 6.9779552, 79.8893427], 
["Asiri Collecting Centre - Gampaha", "No 144, Queen Mary's Road, Gampaha", 7.0932235, 79.9981936], 
["Asiri Collecting Centre - Horana", "No 223 B, Anguruwatota Road, Horana", 6.7106398, 80.0653757], 
["Asiri Collecting Centre - Kiribathgoda", "No 140 A, Kandy Road, Dalugama, Kelaniya", 6.9750084, 79.9235688], 
["Asiri Collecting Centre - Kotahena", "No 01, Pickerings Road, Colombo 13", 6.949961, 79.857884], 
["Asiri Collecting Centre - Wellawatta", "No 37, Manning Place, Colombo 06", 6.8746767, 79.8619048], 
["Asiri Collecting Centre - Avissawella ", "No 29, Gemland, Kudagama Road, Avissawella", 6.955945, 80.203925], 
["Asiri Collecting Centre - Rathmalana", "No 421 G, Galle Road, Rathmalana", 6.8173315, 79.875294], 
["Asiri Collecting Centre - Kaduwela", "No 475\/1\/D, Avissawella Road, Kaduwela", 6.9366953, 79.9821305], 
["Asiri Collecting Centre - Peradeniya", "No 208, Peradeniya Road, Kandy", 7.289376, 80.629592], 
["Asiri Collecting Centre - Bogambara", "No 46, Keppitipola Road, Kandy", 7.288691, 80.634266], 
["Asiri Collecting Centre - Katugastota", "No 202\/3, Katugastota Road, Kandy", 7.310102, 80.636466], 
["Asiri Collecting Centre - Marawila", "375\/1, South Mudukatuwa, Marawila<br> Tel :0327634010<br> Fax : 0327634011", 7.393333, 79.831961], 
["Asiri Collecting Centre - Panadura", "No 159, Galle Road, Panadura", 6.720888, 79.907721], 
["Asiri Collecting Centre - Kada 50", "No 1, Bandaranayake Mawatha, Kada 50, Anuradhapura", 8.323801, 80.414543], 
["Asiri Collecting Centre - Waththegama", "No 45, Mathale Road, Waththegama", 7.35289, 80.682134], 
["Asiri Collecting Centre - Nawalapitiya", "No 119, Kothmale Road, Nawalapitiya", 7.051907, 80.527266], 
["Asiri Collecting Centre - Dehiwala", "No 190A, D.B.Jayathilake Mawatha (Hill Street), Dehiwala", 6.84997, 79.87348], 
["Asiri Collecting Centre - Kuliyapitiya", "No 95, Hettipola Road, Kuliyapitiya", 7.471931, 80.044198], 
["Asiri Collecting Centre - Malabe", "No 877, Athurugiriya Road, Malabe", 6.903345, 79.955649], 
["Asiri Collecting Centre - Bandarawela", "No 276, Badulla Road, Bandarawela", 6.8296017, 80.9938644], 
["Asiri Collecting Centre - Ja-Ela", "No 67, Gamini Road, Ja-Ela", 7.0789003, 79.8918149], 
["Asiri Collecting Centre - Embilipitiya", "No 29 \/ A, New Town Road, Embilipitiya", 6.3293097, 80.8514301], 
["Asiri Collecting Centre - Kegalle", "No 325, Main Street , Kegalle", 6.8948531, 79.8561399], 
["Asiri Collecting Centre - Nugegoda", "No 584, Highlevel Road, Gangodawila, Nugegoda", 6.8606634, 79.9058609], 
["Asiri Collecting Centre - Piliyandala", "No 148A, Horana Road, Piliyandala", 6.7987323, 79.9263591], 
["Asiri Collecting Centre - Tangalle", "No 187, Matara Road, Tangalle", 6.0257591, 80.7944252], 
["Asiri Collecting Centre - Gampola", "No 36C, T.B. Panabokke Mawatha, Gampola", 7.1662396, 80.5734235], 
["Asiri Collecting Centre - Maharagama", "No 152, Piliyandala Road, Maharagama", 6.8384636, 79.9299139], 
["Asiri Collecting Centre - Akurana", "No 91E, Matale Road, Akurana", 7.3649765, 80.6170615], 
["Asiri Collecting Centre - Kottawa", "No 197\/1, Horana Road, Kottawa", 6.8380539, 79.9649033], 
["Asiri Collecting Centre - Athurugiriya", "No 1\/1 E, Borella Road, Athurugiriya", 6.8783947, 79.9883229], 
["Asiri Collecting Centre - Nittambuwa", "No 584 , Kandy Road , Nittambuwa", 7.139536, 80.0936817], 
["Asiri Collecting Centre - Badulla", "No 13C, Bandarawela Road , Badulla", 6.9908765, 81.0541643], 
["Asiri Collecting Centre - IDH", "No 34\/4 D, Kolonnawa Road , Gothatuwa New Town", 6.9251906, 79.9126914], 
["Asiri Collecting Centre - Mattakkuliya", "No 77, Mattakkuliya Church Road , Mattakkuliya , Colombo 15", 6.9709643, 79.8771911], 
["Asiri Collecting Centre -Moratuwa", "56\/D, Galle Road, Moratuwa", 6.7748328, 79.884059], 
["Asiri Collecting Centre - Pilimatalawa", "No 197\/1, Daulagala Road, Pilimathalawa", 7.2648042, 80.5564221], 
["Asiri Collecting Centre -Beruwela", "City Arcade , 201B Galle Road, Beruwela", 6.4716818, 79.9847554], 
["Asiri Collecting Centre -Pannipitya", "92, Borella Road, Depanama, Pannipitiya", 6.8508996, 79.9475639], 
["Asiri Collecting Centre -Makola", "No 96A\/5, Makola Road, Makola South, Makola", 6.9759279, 79.9477388], 
["Asiri Collecting Centre -Mawanella", "No 209, Colombo Road , Mawanella", 7.2504827, 80.4518073], 
["Asiri Collecting Centre - Jaffna", "232, Pallali Road, Thirunelveli, Jaffna", 9.682219, 80.0246096], 
["Asiri Collecting Centre - Kesbewa", "215\/82 B, Bandaragama Road, Kesbewa", 6.7904791, 79.9415878],
["Asiri Collecting Centre - Battaramulla", "No 56\/3 A ,Main Street, Battaramulla", 6.9024498, 79.9141044], 
["Asiri Collecting Centre - Boralasgamuwa", "No 138\/1 , Kesbewa Road , Boralasgamuwa.", 6.8380568, 79.9031671], 
["Asiri Collecting Centre - Dharga Town", "342, Mathugama Road, Dharga Town", 6.4414308, 80.0151298], 
["Asiri Collecting Centre - Embuldeniya", "325,Old Kottawa Road, Embuldeniya ,Nugegoda.", 6.8678934, 79.9096224], 
["Asiri Collecting Centre - Kandana", "No 47, Ganemulla Road, Hapugoda , Kandana.", 7.0493832, 79.9031914], 
["Asiri Collecting Centre - Kochchikade", "No 18, Poruthota Road, Kochchikade", 7.2648359, 79.858575], 
["Asiri Collecting Centre - Kolonnawa", "No 62, Kolonnawa Road , Kolonnawa", 6.9326027, 79.8875055], 
["Asiri Collecting Center - Mattegoda", "No 102\/177, Mattegoda Watta, Mattegoda", 6.8174448, 79.970699], 
["Asiri Collecting Center - Pitakotte", "No 155 B, Pagoda Road , Pita Kotte", 6.884539, 79.901168], 
["Asiri Collecting Center - Wennapuwa", "No 29, Chillaw Road, Wennapuwa.", 7.3446411, 79.8404568], 
["Asiri Collecting Centre - Aluthgama", "No 173 , Main Street , Dharga Town , Aluthgama", 6.4473968, 80.0171829], 
["Asiri Collecting Centre - Karapitiya", "No 132, Maitipe 1st Lane , Karapitiya", 6.0671485, 80.2271440], 
["Asiri Collecting Center - Maharagama II", "No 225, High-level Road, Maharagama", 6.851404, 79.9206279], 
["Asiri Collecting Center - Anuradhapura", "No 280, Bank Places, Main Street, Anuradhapura.", 8.3361534, 80.4112421];
